#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	7.46282
d__Bacteria	92.53719075056493
d__Bacteria;p__Actinomycetota	17.63964111872823
d__Bacteria;p__Bacteroidota	15.635803975722906
d__Bacteria;p__Bacillota_A	52.511167519636984
d__Bacteria;p__Bacillota_C	5.012480017575999
d__Bacteria;p__Bacillota	1.0395719506537264
d__Bacteria;p__Bacillota_I	0.5608586033342386
d__Bacteria;p__Verrucomicrobiota	0.08935390245335527
d__Bacteria;p__Desulfobacterota	0.017082363704317916
d__Bacteria;p__Bacillota_B	0.012094609621637876
d__Bacteria;p__Patescibacteria	0.013140279772552242
d__Bacteria;p__Pseudomonadota	0.005996409360995671
d__Bacteria;p__Actinomycetota;c__Actinomycetes	13.823093127381176
d__Bacteria;p__Bacteroidota;c__Bacteroidia	15.635803975722906
d__Bacteria;p__Bacillota_A;c__Clostridia	52.511167519636984
d__Bacteria;p__Bacillota_C;c__Negativicutes	5.012480017575999
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	3.8165479913470506
d__Bacteria;p__Bacillota;c__Bacilli	1.0395719506537264
d__Bacteria;p__Bacillota_I;c__Bacilli_A	0.5608586033342386
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	0.08935390245335527
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.017082363704317916
d__Bacteria;p__Bacillota_B;c__Dehalobacteriia	0.012094609621637876
d__Bacteria;p__Patescibacteria;c__Saccharimonadia	0.013140279772552242
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.005996409360995671
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales	13.760001277036626
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	15.635803975722906
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	26.94270009358702
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales	5.012480017575999
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	18.734050603136996
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	4.719960733146317
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	3.8165479913470506
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	1.0395719506537264
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	1.3320357127745106
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77	0.7229097155715168
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	0.5506332447788371
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	0.08935390245335527
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales	0.061231852996463526
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Eubacteriales	0.05058082340617646
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	0.017082363704317916
d__Bacteria;p__Bacillota_B;c__Dehalobacteriia;o__UBA4068	0.012094609621637876
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39	0.01022535855540157
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381	0.008929838014445716
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales	0.013140279772552242
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	0.005996409360995671
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales	0.0018599973480866205
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae	13.716332981088264
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	11.534926240508646
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	15.118826503854473
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	6.179281339069742
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae	5.012480017575999
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	18.630751347432067
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138	3.2633977352314996
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	2.1130125097352987
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	2.695043620196016
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	5.421846001081749
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	1.703535481611752
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae	1.051351933858275
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	1.0374898640700474
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae	0.8401913394006204
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae	1.3320357127745106
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508	0.7229097155715168
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae	0.3993442067496423
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae	0.3564254619714048
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	0.3808830390410214
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	0.22070117786997956
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae	0.17692183730382138
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae	0.15128903802919483
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae	0.10329925570493007
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae	0.08935390245335527
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae	0.061231852996463526
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae	0.05058082340617646
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__QAND01	0.04325187863162619
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae	0.017082363704317916
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae	0.043668295948361996
d__Bacteria;p__Bacillota_B;c__Dehalobacteriia;o__UBA4068;f__UBA4068	0.012094609621637876
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660	0.01022535855540157
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381	0.008929838014445716
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae	0.00872625621515265
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.005996409360995671
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae	0.005524469735361753
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA10027	0.004414023557399591
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UMGS416	0.004006859958813466
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Aerococcaceae	0.0020820865836790525
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae	0.002054325429229999
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae	0.0018599973480866205
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__UBA644	0.00158238580359608
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__NSJ-53	0.001526863494697972
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__UMGS1384	0.0004626859074842339
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932	0.000259104108191171
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium	13.716332981088264
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	9.6830073883667
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger	7.781590397842091
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimenecus	5.023788061154914
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister	5.012480017575999
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter	5.607854989608562
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A	6.524898458242314
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__SFEL01	3.125017634021115
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium	5.488731875867671
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	2.1130125097352987
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter	1.7155190466155934
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	2.2871952464668137
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas	1.6069451715653433
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes	1.2586907427201102
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170	1.085868302556599
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Senegalimassilia	1.0236648091544185
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103	1.0074060263654225
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A	1.8519188521419454
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma	0.949052079713511
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	1.0374898640700474
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella	0.8401913394006204
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Evtepia	0.8115788428817954
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Lentihominibacter	1.1978938144766815
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium	0.9123055649411131
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273	0.6238394090609927
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus	0.4860607995303374
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E	0.4805918521038738
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R	0.39640152437804255
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae;g__Faecalibacillus	0.3934958568790416
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter	0.5424159430619171
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia	0.41502925901335785
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum	0.36126515656368985
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C	0.4325650549070103
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea	0.32322312125033614
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola	0.33974100814752334
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus_A	0.3000518110035257
