#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	1.91337
d__Bacteria	98.08663400315251
d__Bacteria;p__Bacteroidota	73.69813791668706
d__Bacteria;p__Bacillota_A	15.687642747908608
d__Bacteria;p__Actinomycetota	5.833025759562873
d__Bacteria;p__Bacillota_C	1.6495131153676152
d__Bacteria;p__Bacillota_I	0.6266460786559404
d__Bacteria;p__Desulfobacterota	0.40517626774022236
d__Bacteria;p__Bacillota	0.10222588995808554
d__Bacteria;p__Pseudomonadota	0.05250577518188754
d__Bacteria;p__Campylobacterota	0.031583896149015106
d__Bacteria;p__Verrucomicrobiota	0.00017655594120567452
d__Bacteria;p__Bacteroidota;c__Bacteroidia	73.69813791668706
d__Bacteria;p__Bacillota_A;c__Clostridia	15.687642747908608
d__Bacteria;p__Actinomycetota;c__Actinomycetes	4.735593263682001
d__Bacteria;p__Bacillota_C;c__Negativicutes	1.6495131153676152
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	1.0974324958808717
d__Bacteria;p__Bacillota_I;c__Bacilli_A	0.6266460786559404
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.40517626774022236
d__Bacteria;p__Bacillota;c__Bacilli	0.10222588995808554
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.05250577518188754
d__Bacteria;p__Campylobacterota;c__Campylobacteria	0.031583896149015106
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	0.00017655594120567452
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	73.69813791668706
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	7.64433277771869
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales	4.735593263682001
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	6.1594482688619685
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales	1.6294740160407712
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	1.6545253423651767
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	1.0974324958808717
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	0.6266460786559404
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	0.40517626774022236
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	0.20998386607394887
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	0.10222588995808554
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales	0.05250577518188754
d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales	0.031583896149015106
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales	0.020039099326844056
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Eubacteriales	0.019352492888821987
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	0.00017655594120567452
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	62.933335816772484
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	9.247607853817218
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	6.495414607649564
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae	4.731601137678073
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	6.1594482688619685
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae	1.582922099542875
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae	1.6473944440731474
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae	1.0590315786686373
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	1.0262510255847839
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.785752407672454
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae	0.5327575525881227
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae	0.40517626774022236
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	0.3849213778185714
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__QAND01	0.13130857694002024
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	0.1315243675348272
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	0.23164139486184493
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.10222588995808554
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae	0.09388852606781758
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae	0.07867528913392861
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae	0.07118147029608778
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae	0.07117166163268746
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	0.05250577518188754
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae	0.04655191649789618
d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae	0.031583896149015106
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae	0.020039099326844056
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Eubacteriales;f__Anaerofustaceae	0.018077366646781005
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae	0.007130898292029187
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae	0.003992126003928307
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae	0.002069627977466518
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae	0.0012751262420409824
