#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	10.61332
d__Bacteria	89.38666801242233
d__Bacteria;p__Bacillota_A	65.16985071947913
d__Bacteria;p__Bacillota_C	7.560620112557136
d__Bacteria;p__Verrucomicrobiota	3.3425790299152323
d__Bacteria;p__Bacteroidota	7.327311947047097
d__Bacteria;p__Actinomycetota	3.795108020647821
d__Bacteria;p__Bacillota_I	1.4462138623947713
d__Bacteria;p__Desulfobacterota	0.6558568647932331
d__Bacteria;p__Bacillota_B	0.045900058614384745
d__Bacteria;p__Pseudomonadota	0.02088966640346975
d__Bacteria;p__Bacillota	0.022337730570077406
d__Bacteria;p__Bacillota_A;c__Clostridia	65.16985071947913
d__Bacteria;p__Bacillota_C;c__Negativicutes	7.560620112557136
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	3.3425790299152323
d__Bacteria;p__Bacteroidota;c__Bacteroidia	7.327311947047097
d__Bacteria;p__Actinomycetota;c__Actinomycetes	2.92702930743731
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	0.8680787132105111
d__Bacteria;p__Bacillota_I;c__Bacilli_A	1.4462138623947713
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.6558568647932331
d__Bacteria;p__Bacillota_B;c__Dehalobacteriia	0.026646168399119947
d__Bacteria;p__Bacillota_B;c__Peptococcia	0.019253890215264798
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.02088966640346975
d__Bacteria;p__Bacillota;c__Bacilli	0.022337730570077406
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	37.84917045608628
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales	7.552146255582173
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	17.71078119505505
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	7.166246093848926
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	3.3425790299152323
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	7.3026054695378155
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales	2.92702930743731
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77	1.522255108477064
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	0.8680787132105111
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39	0.8600786056233884
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	0.6558568647932331
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	0.5572544214484857
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UMGS1883	0.3333139796829197
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	0.36453674594193547
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales	0.11178697819503322
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1212	0.055205211684993226
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UMGS1840	0.034422809293864785
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__ML615J-28	0.028880835322897196
d__Bacteria;p__Bacillota_B;c__Dehalobacteriia;o__UBA4068	0.026646168399119947
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales	0.024706477509281295
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381	0.021989122529968156
d__Bacteria;p__Bacillota_B;c__Peptococcia;o__Peptococcales	0.019253890215264798
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales	0.018404716784229443
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	0.022337730570077406
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales	0.008473856974963338
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	0.0024849496192403038
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales	0.0001430186831217441
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	15.015531540951914
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae	7.552146255582173
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	11.996058532211782
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	17.41225651004149
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138	6.14771172599434
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae	3.3425790299152323
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	5.381158400464878
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	9.487850499628811
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae	2.9259387899785065
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	1.2463899460706098
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508	1.522255108477064
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	0.599596890320217
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	0.6252061732667045
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660	0.8600786056233884
