#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	13.76229
d__Bacteria	86.2376484815783
d__Bacteria;p__Bacteroidota	39.85338596452073
d__Bacteria;p__Bacillota_A	37.79191665336431
d__Bacteria;p__Actinomycetota	4.5904073706650275
d__Bacteria;p__Bacillota_C	1.924722176236173
d__Bacteria;p__Pseudomonadota	1.8030580165934507
d__Bacteria;p__Desulfobacterota	0.18704096672037188
d__Bacteria;p__Bacillota_I	0.04917274158511506
d__Bacteria;p__Bacillota	0.024120687164778467
d__Bacteria;p__Bacillota_B	0.010676228355379241
d__Bacteria;p__Synergistota	0.00209557632500578
d__Bacteria;p__Bacillota_G	0.0010521000479452888
d__Bacteria;p__Bacteroidota;c__Bacteroidia	39.85338596452073
d__Bacteria;p__Bacillota_A;c__Clostridia	37.79191665336431
d__Bacteria;p__Actinomycetota;c__Actinomycetes	3.7534359112118962
d__Bacteria;p__Bacillota_C;c__Negativicutes	1.924722176236173
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	1.8030580165934507
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	0.8369714594531316
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.18704096672037188
d__Bacteria;p__Bacillota_I;c__Bacilli_A	0.04917274158511506
d__Bacteria;p__Bacillota;c__Bacilli	0.024120687164778467
d__Bacteria;p__Bacillota_B;c__Dehalobacteriia	0.010676228355379241
d__Bacteria;p__Synergistota;c__Synergistia	0.00209557632500578
d__Bacteria;p__Bacillota_G;c__DTU025	0.0010521000479452888
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	39.85338596452073
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	15.300501274308866
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	21.522319125876336
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales	3.7534359112118962
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales	1.2767923983486862
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	1.1974278348958955
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales	0.6479297778874868
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales	0.6056301816975552
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	0.8369714594531316
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381	0.24108613885539748
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	0.18704096672037188
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	0.5438236157662121
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	0.1835224681993745
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	0.04917274158511506
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	0.021999239527118294
d__Bacteria;p__Bacillota_B;c__Dehalobacteriia;o__UBA4068	0.010676228355379241
d__Bacteria;p__Bacillota;c__Bacilli;o__MOL361	0.0021214476376601723
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales	0.00209557632500578
d__Bacteria;p__Bacillota_G;c__DTU025;o__DTUO25	0.0010521000479452888
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales	0.0004570598568942648
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1212	0.0002069705012351388
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	32.904178910133254
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	14.960448740779533
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	14.107851008483154
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae	3.7534359112118962
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	3.5914987415371695
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	3.67298475262762
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	2.047757515449578
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae	1.2767923983486862
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	1.1974278348958955
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	3.4261120635085245
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae	0.78424572426348
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae	0.6479297778874868
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	0.6053887161127809
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	0.5652968052693575
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae	0.5257050731372526
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	0.2738995870720518
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381	0.24108613885539748
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae	0.18704096672037188
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__CAG-274	0.17295834886549763
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	0.25694525351254
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae	0.12299222035898122
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae	0.1578839973588717
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Pumilibacteraceae	0.07163766474001242
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae	0.17091451516580064
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1750	0.06071997079985884
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae	0.15943627611813524
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__QAND01	0.0382205525614223
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae	0.0692747515175779
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272	0.03276170559134551
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae	0.04663735294498461
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae	0.02408619208123928
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.018385879526388163
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae	0.014729400671234044
d__Bacteria;p__Bacillota_B;c__Dehalobacteriia;o__UBA4068;f__UBA4068	0.010460634083259306
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Bianqueaceae	0.009210187304963676
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__QALW01	0.008166711027903183
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__UBA644	0.004467113318325078
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__UMGS1783	0.0032770329362230306
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	0.003613360000730131
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae	0.00253538864013045
d__Bacteria;p__Bacillota;c__Bacilli;o__MOL361;f__Turicibacteraceae	0.0021214476376601723
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae	0.00209557632500578
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138	0.0018972295946554389
d__Bacteria;p__Bacillota_G;c__DTU025;o__DTUO25;f__HGM14224	0.0010521000479452888
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-382	0.0008278820049405552
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales;f__Monoglobaceae	0.0004570598568942648
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae	0.00024146558477432855
d__Bacteria;p__Bacillota_B;c__Dehalobacteriia;o__UBA4068;f__CALXSR01	0.00021559427211993623
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1212;f__UBA1255	0.0002069705012351388
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__QAKW01	0.0001379803341567592
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	24.734682404234277
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola	8.16645231477664
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter	3.2194261467125838
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium	9.128425333204913
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium	3.7534359112118962
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	3.5781232728948487
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Hominimerdicola	2.179502863256629
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E	2.090626280517906
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger	2.325304957605899
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides	2.047757515449578
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A	3.68898184761892
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus	1.230741461823868
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella	1.1615270767024837
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia	0.7839783873660513
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter	0.6945757546033562
