#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	12.67301
d__Bacteria	87.32695986880839
d__Bacteria;p__Bacteroidota	35.6243104193106
d__Bacteria;p__Bacillota_A	46.05842689363834
d__Bacteria;p__Pseudomonadota	2.268650305634891
d__Bacteria;p__Bacillota_C	1.1485157880533174
d__Bacteria;p__Actinomycetota	1.5877093990795987
d__Bacteria;p__Desulfobacterota	0.2686352745390107
d__Bacteria;p__Verrucomicrobiota	0.1589875108334058
d__Bacteria;p__Bacillota	0.11010186403315281
d__Bacteria;p__Bacillota_I	0.10162241368605643
d__Bacteria;p__Bacteroidota;c__Bacteroidia	35.6243104193106
d__Bacteria;p__Bacillota_A;c__Clostridia	46.05842689363834
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	1.8492886531444035
d__Bacteria;p__Bacillota_C;c__Negativicutes	1.1485157880533174
d__Bacteria;p__Actinomycetota;c__Actinomycetes	1.0772307693269034
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	0.41936165249048735
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	0.5104786297526953
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.2686352745390107
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	0.1589875108334058
d__Bacteria;p__Bacillota;c__Bacilli	0.11010186403315281
d__Bacteria;p__Bacillota_I;c__Bacilli_A	0.10162241368605643
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	35.6243104193106
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	7.802919453337483
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	28.078699930419255
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	1.7719955377765866
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales	1.0211755769705577
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	9.330539153304448
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales	1.0772307693269034
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32	0.41936165249048735
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	0.5104786297526953
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381	0.34100314789265423
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	0.2686352745390107
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77	0.26992771393280085
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	0.1589875108334058
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales	0.1273402110827597
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	0.22839499935938126
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales	0.07729311536781691
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	0.08186904943772269
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	0.10162241368605643
d__Bacteria;p__Bacillota;c__Bacilli;o__MOL361	0.028232814595430124
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales	0.006942495392318884
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	19.68852396117905
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae	7.6891585885881275
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	4.8926690483704425
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	9.126255134798136
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	13.574560814567135
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	11.127842051643222
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae	2.067684712599124
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	1.7719955377765866
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	2.2083597544543
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae	1.0060592756823765
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	9.261873944160042
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae	1.0772307693269034
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	0.48437659361729757
