#mpa_vJan25_CHOCOPhlAnSGB_202503
clade_name	SRR22402254	SRR22402255	SRR22402256	SRR22402257	SRR22402258	SRR22402259	SRR22402260	SRR22402261	SRR22402262	SRR22402263	SRR22402264	SRR22402265	SRR22402266	SRR22402267	SRR22402268	SRR22402270	SRR22402271	SRR22402272	SRR22402273	SRR22402274	SRR22402275	SRR22402276	SRR22402277	SRR22402278	SRR22402279	SRR22402280	SRR22402281	SRR22402282	SRR22402283	SRR22402284	SRR22402286	SRR22402287	SRR22402288	SRR22402289	SRR22402290	SRR22402291	SRR22402292	SRR22402293	SRR22402294	SRR22402295	SRR22402296	SRR22402297	SRR22402298	SRR22402299	SRR22402300	SRR22402302	SRR22402303	SRR22402304	SRR22402305	SRR22402306	SRR22402307	SRR22402308	SRR22402309	SRR22402310	SRR22402311	SRR22402312	SRR22402313	SRR22402314	SRR22402315	SRR22402316	SRR22402269	SRR22402285	SRR22402301	SRR22402317	SRR22402333	SRR22402349	SRR22402365	SRR22402318	SRR22402319	SRR22402320	SRR22402321	SRR22402322	SRR22402323	SRR22402324	SRR22402325	SRR22402326	SRR22402327	SRR22402328	SRR22402329	SRR22402330	SRR22402331	SRR22402332	SRR22402334	SRR22402335	SRR22402336	SRR22402337	SRR22402338	SRR22402339	SRR22402340	SRR22402341	SRR22402342	SRR22402343	SRR22402344	SRR22402345	SRR22402346	SRR22402347	SRR22402348	SRR22402350	SRR22402351	SRR22402352	SRR22402353	SRR22402354	SRR22402355	SRR22402356	SRR22402357	SRR22402358	SRR22402359	SRR22402360	SRR22402361	SRR22402362	SRR22402363	SRR22402364	SRR22402366	SRR22402367	SRR22402368	SRR22402369	SRR22402370	SRR22402371	SRR22402372	SRR22402373	SRR22402374	SRR22402375	SRR22402376	SRR22402377	SRR22402378	SRR22402379	SRR22402380	SRR22402381	SRR22402382	SRR22402383	SRR22402384	SRR22402385
k__Bacteria|p__Actinomycetota|c__CFGB77988|o__OFGB77988|f__FGB77988|g__GGB9358|s__GGB9358_SGB14334|t__SGB14334	0.1016559533161499	0.0101345411451172	0.0	0.0	0.2010778295189124	0.0	0.0	0.0	0.0	0.0	0.0	0.2226352766285381	0.0122881833675059	0.0535418416860391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3223298587485335	0.0563450737261654	0.0467823550268075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006107444214817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1400533836265726	0.0740291508654685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1377891118548624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0424308931270495	0.0	0.0057751201602793	0.0117741308980573	0.0198938964965524	0.0	0.0	0.0	0.0494301983750045	0.0	0.0	0.0	0.1121949549441782	0.0	0.0	0.0	0.0	0.3736529792202556	0.0	0.0	0.0	0.2036071090216637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1480666580086879	0.1526833198059403	0.4700988510892261	0.0	0.0176882330179095	0.0	0.0	0.0110093243408989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0485591621320953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0795366489381647	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Butyricimonas|s__Butyricimonas_virosa|t__SGB1784	0.1002220600260135	0.1494416916056439	0.0	0.0	0.0	0.053732231584512	0.2223014028277729	0.0098765362985902	0.0	0.1946140706011651	0.0471099492540527	0.0	0.0422998694350393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0437106190012017	0.0111420707603605	0.0	0.0306964282053516	0.0181543983460249	0.0	0.0	0.0	0.0	0.1001192757689055	0.0	0.0	0.0097701455864197	0.4939869870390599	0.0	0.0328202015583888	0.0	0.0	0.0	0.2967387521737147	0.0214751922111258	0.0	0.0351424312128275	0.0	0.1807216243830257	0.0	0.0	0.0	0.0	0.0	0.0	0.3191629831182301	0.0358177572740886	0.0	0.0605671605679703	0.0170854285604701	0.1134102612996301	0.1469994132528923	0.0	0.0018849343944927	0.0	0.1090989889346184	0.0006450208910387	0.0052037836456704	0.097847590745883	0.0	0.0	0.1498663760521457	0.0	0.0	0.057613903055149	0.0	0.0	0.0	0.2258113925254177	0.0	0.1637353143229466	0.0	0.0907388978819277	0.0	0.0	0.0640678337799279	0.0	1.283535457714858	0.0	0.0	0.0690628174020143	0.0	0.0	0.1253494527541995	0.0188030190975025	0.0	0.0	0.0885938563964381	0.0	0.3033362436167301	0.1173821237180359	0.0	0.137954875619522	0.1045255796994224	0.0	0.0	0.0230315887472523	0.0	0.0	0.1697234778881344	0.021091731779387	0.0	0.0	0.2091635041161353	0.0766814322618494	0.0	0.0	0.0896699696601238	0.0	0.0	0.0758772936377066	0.0	0.0677126314311673	0.0	0.0169721229570356	0.0	0.0	0.2039788683055356	0.0	0.0	0.0897795510734124	0.0	0.0317350718824272	0.0
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Paratractidigestivibacter|s__Paratractidigestivibacter_faecalis|t__SGB14370	0.0858742759315007	0.0	0.0	0.1926879915427545	0.0	0.0	0.0	0.0	0.0	0.0	0.1212441439150511	0.0	0.0	0.0524818673987337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0226606233967751	0.0	0.0	0.0134049591699254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037721122528019	0.0	0.0112452228445278	0.0	0.0	0.0	0.0	0.0	0.0467657778166289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004018337413714	0.0	0.0175931329545365	0.028703429651223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0166221048769695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1096406956117247	0.0	0.0	0.0	0.0	0.0	0.0	0.0900254974506301	0.0	0.0	0.0	0.0	0.0022711751588913	0.0	0.0	0.0	0.0	0.0	0.0	0.0013266922028818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0501876917424731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007649086928749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000275312268047	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillospiraceae_unclassified|s__Eubacterium_siraeum|t__SGB4198	0.0836791800305512	0.0	0.0	0.0380526972411311	0.0	0.0	0.0748121617250549	0.0	0.572786205401856	0.0591683467272718	0.0	0.9947225372954211	0.0	0.0	0.0	0.0261452346732397	0.0068962820922592	0.0	0.0011590411564851	0.0	0.0	0.0022448656715967	3.501471433351892	0.684614363895848	0.0535440336902342	0.4766051608490467	0.0161836030243537	0.0	0.0	0.0165376642972504	0.0	0.1510213939869186	0.0014300382794862	0.003286790564887	0.0	12.091998632933846	0.0	0.5620470315834851	0.1130122736786312	0.051919698898199	0.8534631756520734	0.0	0.2858454770954466	0.0420593546287389	0.0140707504537515	0.0	0.0	0.0	0.0	0.0	0.0	0.1220999076931081	0.0265124729699121	0.0	0.025702985343822	3.7235232506089466	0.0	2.026037343794733	1.1957265192998647	0.0551959436988176	0.0240071932781655	0.0	0.0122689087691561	5.9675493659971925	0.0017694492010927	0.0	0.4367056073023259	0.4954912082720951	1.181516420079318	0.0	0.0	0.0	0.0184838169765849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023889700731498	0.0	0.0	0.0049113189668999	0.001398960335539	0.0	0.0	0.227114643145212	0.0039076725832621	1.489648271292215	0.0208696655080724	0.3960863006783056	0.0	0.0340150463159906	0.0	0.0	0.0	0.0	0.0029269186697627	1.4217970810826752	0.0	0.0	0.0	0.8684768473907323	0.0044557894970114	0.0	0.0047440432346101	0.0	1.0669066887596983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4749038960010832	0.0	0.0	0.3265310449085181	0.0	0.0	0.4274317878835377
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Butyricimonas|s__Butyricimonas_paravirosa|t__SGB1786	0.0828294654882482	0.0	0.0	0.0	0.0888355254601216	0.0132794227237705	0.0295727633906275	0.1662564779919523	0.0262332337066327	0.0	0.0339627869667842	0.2079489075316192	0.0	0.0	0.9274647708261708	0.0901686927571944	0.0792543314106571	0.0	0.0	0.0	0.2806566169082422	0.55303087112104	0.0346505663766096	0.0843588317986752	0.6665778431436787	0.0804487851561603	0.0439345317430206	0.2435221862548841	0.0	0.1146630046283695	0.3782468241855002	0.1592921955411179	0.0	0.0704312263904366	0.1789075168765265	0.0	0.0	0.1568181886517172	0.070593621234743	0.2640282916892238	0.1632030789183296	0.0	0.0262675327806759	0.1775760809388306	0.0316290492145835	0.0	0.0483117213697197	0.0	0.2040764527222525	0.0	0.1302636449325317	0.0240585472767596	0.1366230697016716	0.0092499786167393	0.1692606304637948	0.0581477021377897	0.1159198725604858	0.1516769469787613	0.0564532256971972	0.049918531924078	0.2348877707549212	0.0565308960675596	0.0449745832270603	0.1108331435108317	0.000270211454354	0.26293299547851	0.0922441404603268	0.0	0.0591141712540844	0.0455958479713215	0.3478672485977949	0.0734600513274543	0.0077058809865242	0.0670906611172576	0.0	0.0	0.0	0.3197174536003889	0.1153785283677869	0.0	0.0960568955662017	0.1338374458304966	0.1165149318181182	0.0	0.9084981818027172	0.0	0.3389349792541939	0.2275455617765524	0.0517971130515107	0.8563462831116065	0.1543184143020837	0.0107851763298036	0.1233072929199689	0.1696071580319446	0.3323391628081403	0.0	0.0386972044867989	0.0434819942058416	0.0865659686675217	0.2981399517726435	0.019342164058506	0.0	0.0726079689891456	0.0825084660969239	0.0	0.2934955823731039	0.0	0.0	0.1166516177185003	0.0	0.0103753813443349	0.0472638592010425	0.0646899907468148	0.0164936787756376	0.0	0.0	0.2224757208114434	0.0	0.1092869927187721	0.6352595018276318	0.0361874660176787	0.0	0.0397564966994611	0.0675094540836255	0.0	0.0	0.022512387391646	0.0	0.0593163379504392	0.1838718867530221	0.0	0.0879053548069494
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Hydrogenoanaerobacterium|s__Hydrogenoanaerobacterium_saccharovorans|t__SGB15350	0.0822187331609679	0.0	0.1166363341388317	0.0560989266828695	0.0665933074373833	0.1065203861678706	0.1026150542224498	0.0265404719918064	0.0220337347556749	0.0264780422358626	0.0291796586885291	0.0557578081645279	0.0210786380904726	0.0772905217925267	0.108470398349037	0.0637447434089648	0.1811111832848186	0.0133767443057006	0.0	0.0616163993872057	0.1531274838405959	0.1372744483651602	0.0771850325015965	0.0509326195175935	0.0543517318255614	0.09214102016921	0.0784500822414778	0.132473429233337	0.0841620421709147	0.1478502632688754	0.07062954878978	0.0265970135412148	0.0900833607324476	0.0779438905387499	0.0497950870809216	0.0747688546168229	0.0	0.1001797992290278	0.0943359083908365	0.0339264108774505	0.0451377876820793	0.1024220630095938	0.0907877516874199	0.0756997635874696	0.0625778112285267	0.0	0.1038776931841173	0.1590038106274924	0.1290889374072679	0.0791960480371717	0.0	0.0	0.0589369828965536	0.0389101426092051	0.0292903084781396	0.0396937940307637	0.0112417630979956	0.0473867009680302	0.0223532500059827	0.0855862447235595	0.0	0.0342201271436546	0.0861135271459686	0.1494607628017166	0.036513412331908	0.0	0.0607424650416858	0.0767837384887471	0.0775040292870973	0.0353189953174116	0.232941317318701	0.0079335088505176	0.0164157576026958	0.0	0.0579361491885929	0.1085708801904648	0.146434562317049	0.0886444030231607	0.0311733160606184	0.0303658743227398	0.0658225940109382	0.1148040895085938	0.0	0.0576653939838863	0.1921227482870542	0.0	0.1958680778466049	0.0437874585023737	0.0576307323841848	0.0802488814833421	0.1178646387244815	0.0314784735873898	0.0515739952388642	0.0177752285260489	0.1060710572757669	0.217050441871355	0.0410660434032553	0.0547097391885706	0.1007135112319172	0.0	0.1276168224158377	0.0785207086363721	0.1098027325342248	0.0	0.0484451310299066	0.1483875287641491	0.086832957010158	0.0479523645278775	0.0503945481942816	0.0715344755657815	0.003892911677957	0.0574619076631985	0.0892246007768568	0.0311859701516985	0.0	0.0894716229297735	0.0	0.0	0.030361368872939	0.1936090513326155	0.0070207690738878	0.007610989101425	0.0963185510996648	0.0934081254998939	0.0954645978232117	0.0	0.0018393939479025	0.0333264599277562	0.0106539885085686	0.0538327254787995	0.0	0.1352726582403872
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes|t__SGB4577	0.0812805066871749	0.0999671138554361	0.2501237842194278	1.422376464431256	0.0300741101402573	0.1307190391125282	0.1246588430196433	0.427014439862927	0.1891592492844863	0.100831918921137	0.0592609842876809	0.063757919762053	0.2126233175309957	0.5959070321814155	0.2178069336685136	0.0401079408106335	0.2880211932649451	0.0	0.2500217351846601	0.4177741317812198	0.1144044097128408	0.0	0.0591200594184847	0.0873169036819568	0.137317758265582	0.173909061930825	0.0834658451096949	0.579951199960813	0.0	0.0	0.0787447815840608	0.1836788305727767	0.1900864806694329	0.0667357608082224	0.2348012223858276	0.1033995260660068	0.4671353879489947	0.28316602960761	0.4594031246266721	0.1538138763680298	0.0	0.1267251458690256	0.0937474736908763	0.0480994175411503	0.4260061785174689	0.0	0.0593032770252644	0.0	0.886333192731403	0.0846212619573831	0.0	0.1346296287709891	0.1740339505327333	0.2018560449954319	0.0859848070854477	0.2861718926162961	0.149446269122739	0.0818269027325932	0.2653310446538537	0.0849627149077084	0.0	0.3627470563365172	0.1919703226950594	0.1176349829626111	0.3578296975529932	0.0417532676878972	0.082695222805985	0.05135066677959	0.0467416500849023	0.2377554253299426	0.4329611904119325	0.1105302107225232	0.1525215241141226	0.2257831852213347	0.3109605488092067	0.4389268821622233	0.2280821116236186	0.0002699451525434	0.0	0.1595409081844695	0.0	0.1572938592911338	0.0	0.461071224117922	0.0206566444716822	0.0622042187914121	0.100367210682545	0.1729861086905277	0.0539768064765874	0.3923427906111708	0.2172069573704208	0.0031087706329063	0.3695872114410753	0.0390717129281935	0.5565892696289652	0.0702982787275907	0.2486170469037096	0.1436555947070538	0.0857256120269473	0.1968624172486506	0.1936649949324885	0.0750202151264253	0.1872341753181336	0.0	0.1757120933092575	0.0	0.2422711406553994	0.1454446878729222	0.0	0.4844442498562097	0.792893502090338	0.153033733410041	0.2811566308924068	0.0825386919230499	0.0228535010017759	0.3095502559098044	0.1150449585293082	0.1474946719043507	0.139883518493481	0.0	0.102270113448553	0.0	0.0062593469996505	0.0887095276377262	0.0731843395226287	0.243046054043662	0.1959268597385345	0.1210489684531912	0.0048217005870772	0.2556733262596924	0.1326750099994273	0.0563676581648469
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Yanshouia|s__Yanshouia_SGB14960|t__SGB14960	0.0775630055645991	0.0	0.0	0.0105663725506891	0.0040537375772856	0.0	0.0333747082723864	0.0	0.0	0.0061110253891598	0.0499351722406701	0.0814589540841361	0.0	0.0	0.0390557068609463	0.0133783043995119	0.0	0.0	0.0188574156412271	0.0	0.0	0.0211072125951349	0.0	0.002411276777584	0.0027135027243017	0.0	0.0268365507090627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0085334507554257	0.0	0.0	0.0	0.0092751641934963	0.0049292577989513	0.0	0.0	0.0054829268018961	0.0	0.0	0.0212427017881818	0.0978254200908141	0.0	0.0	0.0347082578080204	0.0	0.0	0.0907444413880312	0.1932531653440891	0.0	0.0	0.001795630957485	0.0273029613556665	0.011648259893218	0.0	0.0	0.0	0.0007098352928541	0.0	0.0	0.0113310276344	0.0013742844428917	0.0566853220799128	0.0076417622298304	0.0	0.0407100320525447	0.0	0.0	0.0064470960868457	0.0	0.0117648280835919	0.0	0.003575084340475	0.0011327168875984	0.0	0.0	0.0	0.0	0.0072265407738279	0.0	0.0	0.0001585488380277	0.0	0.0	0.0247392430452649	0.0278226287928268	0.1446907731863559	0.0	0.0002882855302212	0.0	0.0	0.0	0.0028996921443995	0.0784515692864637	0.0136548828278829	0.0	0.0162425031124243	0.0	0.002074020378734	0.0	0.0266311992267011	0.0014560257017793	0.1038059485709383	0.0	0.0	0.0	0.0156293914211054	0.0	0.0	0.0	0.0	0.0	0.0118797782968126	0.0	0.0257610320493238	0.0	0.0	0.0	0.0051941176255432	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_goldsteinii|t__SGB1941	0.0767132910222961	0.0	0.0	0.0	0.0	0.3021758914635047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0609026661214978	0.0123073718052896	0.0	0.0219703649065269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2438085336390598	0.0	0.0	0.0	0.0	0.0251219259140001	0.0268602220445562	0.0302531970316085	0.0	0.0	0.0	0.0	0.0	0.0044664244393982	0.0	0.0403783689316442	0.0	0.0	0.0088042693676769	0.0	0.0432350157987244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0125065997152954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2858940099083138	0.0	0.1762673111915297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0137397498662568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.080018226680112	0.0	0.0	0.0	0.0369356106995874	0.109582234952418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Blautia|s__Blautia_wexlerae|t__SGB4837	0.0748279868815612	1.2378824021102146	3.2416844434947567	0.685954462129157	0.1049437984645988	0.1764711481212533	0.7100085244703545	0.1416042953189071	0.6161901177196561	0.4234369986895396	0.2849868548841137	0.05234718690979	0.3413934138162868	0.4485180455375006	0.4435593483209582	0.1868557125907639	0.9474803730309992	2.87140096546403	0.071658179436663	5.2642201354007945	0.3494757440029892	2.101048261091172	0.068869264118984	0.640709406064596	0.1748802591882735	0.2573757543543654	0.1548139622280334	2.664570937717531	0.8562187767216741	2.7914513998321637	0.2035277455792687	0.3859284641971511	0.3901832292952696	0.3523126457886065	0.6133833316265461	0.20954162587322	2.18641443368001	0.1721527129386717	0.948028175230314	0.1715242232503685	0.4001263516468539	0.9607410856408134	0.7490333667933478	0.0913261049728736	1.0799774590925668	0.6954171406027688	0.0847416327765892	0.0141452416025234	1.538185067356285	0.153820771149523	1.8147088765048165	0.3421670354411572	0.3757767537444955	0.0419733913418183	0.0037999737324859	0.6573629675964024	0.0391386306011756	0.0574601906395212	0.0513179001719002	0.8918464432750015	0.2724033593812719	0.6917794906624484	0.3972968894095771	0.122163552425883	0.4620354374498566	0.0737991135204166	0.6494239289021108	0.8603989659224948	0.0948438209478181	0.345328600075613	1.0866040987605294	0.0511084061249937	0.219205712473009	1.1075999344808225	0.5890365217958493	0.3805595619875923	0.1980978917206038	0.8625957722724208	0.166760385687964	0.095900342571637	0.911132273297548	0.2112409457583471	0.1465592154270013	0.6462815585163034	0.3183901243533933	2.1183355127139807	0.4261423737305583	1.1653712651130148	0.6958196430076709	1.955078039521744	0.1663583505158749	0.2094512504628536	0.1181111424433757	0.1818959853571069	0.773704309576815	0.284680991047232	1.0236715298817771	0.2141607296781456	0.0446681875874549	0.281892366977458	0.6833029550808313	0.2024634836608486	0.0438566536781213	0.6018815060763418	0.9432083157314576	0.3752295230096078	0.2024629557345497	0.0969046503208325	0.5213120571144014	1.8757217096843104	0.2836509213806614	0.3083537018680853	0.1497766390238755	0.8835937003758502	1.605944307207085	0.5539737940976185	1.0430188230109476	3.1676136623561053	0.03930604065507	0.9330403205350608	0.0660189050398014	0.1828863320412173	0.0607875519545896	0.0275713722552	0.4087969347850571	1.2503696793729695	0.8534159832529417	0.05898225867948	0.0043164069198702	1.4677447634124252	0.2477488333417954	0.3612293586620475
k__Bacteria|p__Lentisphaerota|c__Lentisphaeria|o__Victivallales|f__Victivallaceae|g__Victivallis|s__Victivallis_lenta|t__SGB9203	0.0740933378501951	0.0	0.0	0.0	0.0	0.0	0.0	0.1569368565154852	0.0	0.3122605126939813	0.0471700603814275	0.0	0.0	0.0	0.0	0.2343630784825792	0.0	0.0	0.0	0.0	0.0	0.0	0.0194892207066531	0.1776815177891129	0.0	0.2194708390760716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3060715023386877	0.1872567108464931	0.0	0.0	0.0	0.0	0.00043325361819	0.0438713055488922	0.0	0.1249536123726686	0.0303860265988955	0.0990119269995322	0.0	0.1086815406839344	0.0	0.0	0.0	0.0	0.0	0.0	0.0800316754551563	0.1550777601337865	0.0	0.2041158278192993	0.0373221894513265	0.2422706930264876	0.0624975682090737	0.1598652917606538	0.0020562920667193	0.0	0.0	0.0	0.0112969412235099	0.0	0.0	0.0421396200706826	0.0	0.0	0.0365577501374631	0.0716183549148457	0.1555673458657079	0.0	0.0	0.060799844830174	0.0	0.0	0.0	0.0	0.0	0.0437597657415773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.108909954470759	0.0572066599032716	0.0	0.0	0.6153229543906082	0.1270970158706104	0.0	0.0293196923030383	0.0	0.0	0.1398638318658053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047515885111846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1288324784142221	0.0	0.0	0.1608330048220005	2.122760684169589	0.0	0.0	0.0	0.0546573590528014	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillospiraceae_unclassified|s__Oscillospiraceae_bacterium|t__SGB15225	0.0721726289368642	0.2250138388646557	0.0	0.274932027197671	0.0	0.0759625730456328	0.0	0.0	0.0738002856771141	0.0391510572371775	0.1845840975603104	0.1104987292531051	0.0	0.0	0.0	0.0604990660647284	0.0	1.1141051877032695	0.0	0.0	0.0	0.0	0.1054127015307518	0.0	0.0	0.0343437847027852	0.0599139532700841	0.0	0.0	0.1329635671501999	0.0	0.0004801232008461	0.0289175462212569	0.0	0.0466972360413251	0.0192519684587634	0.0	0.0184446249874072	0.0	0.0265610993682203	0.0031980951708538	0.0	0.0409715005245919	0.0116467977388665	0.0214850198176928	0.0	0.0382368632187272	0.0	0.0	0.2281004886071709	0.0	0.0	0.0	0.067167751704435	0.0250095594802296	0.0	0.0199411582338291	0.0	0.2590908728451452	0.1135908664528712	0.0	0.0428993932419325	0.019768953487775	0.03076551952826	0.0091000244627624	0.0490858719158873	0.0	0.0102718952590499	0.0	0.0	0.0	0.1653049934321103	0.0210667459041392	0.0184096634041744	0.0	0.0	0.0204364718838079	0.0	0.1001467174184182	0.214772183623771	0.0	0.0	0.0	0.0	0.0	0.0	0.1780937806330622	0.0483480691962311	0.0	0.0	0.0513024593576263	0.1318709241098215	0.0347965941237623	0.0445670061893732	0.0	0.0637641438458595	0.0	0.0	0.0	0.0	0.0	0.181199039953437	0.0248375733125229	0.0	0.0	0.0	0.0	0.0416019873707194	0.7250676301622857	0.0	0.0	0.1410805044976463	0.0	0.0	0.0	0.202615496938316	0.0057064450903207	0.0	0.0	0.0	0.0623036342458374	0.0	0.6050614433737843	0.0402951752659502	0.0	0.0	0.0	0.0	0.0029889405060212	0.0632759362728133	0.0	0.4439499906714255
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Blautia|s__Blautia_obeum|t__SGB4811	0.06887998508544	0.090282996761213	0.1212842893201729	0.0656593874447624	0.4762074880263982	0.1631650062370728	0.8222408136523276	0.1595386929500918	0.0056629607065946	0.0381662986277797	0.0726314164766274	0.0413234110864287	0.249965974426652	0.0	0.5613363000360455	0.0501326783143001	0.975039045074874	0.0	0.0406952228277018	0.4789713719889207	0.2370246221001324	0.1466645572109855	0.0419280122981887	0.1135720326096287	0.0420184535569126	0.4731733691564259	0.258112044944095	0.9571365925438924	0.1529308103949846	0.0	0.1985652520642998	0.0249573475156835	0.5645754923911002	0.0922822969977412	0.2199739011706648	0.2395570722605868	0.0	0.106253134763523	0.4494317017492374	0.6707650200638928	0.4181486657435743	0.1792093673866362	0.036497502147274	0.0245847363052763	0.2818886267463634	0.0334127390171742	0.0753102257585998	0.4972012714249436	2.3786642100088544	0.1282903527014694	0.0	0.0693027028257353	0.2002407790514113	2.340227380772523	0.0038277107670296	0.2015446215049897	0.2271354996399643	0.1492438670313691	0.0297247844089047	0.0536958574751758	0.1903961788644078	0.2749176814367667	0.1503348004728636	0.0501826596277255	0.1854173566780491	0.0670152719314245	0.1263081531139769	0.5369575984816559	0.0170749923146644	0.2661177819277845	1.9953145351115036	0.1255667720405421	0.0474194858925757	0.5349832428051887	0.0	0.5543870490369133	0.291170555229932	0.0081169714833766	0.5954067882870029	0.0901823877230399	0.5766473157343769	0.1617613246340723	0.1008705711223684	0.1155219055736246	0.3853247851312386	0.0	0.2152165157546668	0.6401176175315058	0.8098872507963306	0.2334749011440924	0.0888352050368912	0.0979002237859955	0.1384994277879745	0.0211719955580402	0.1753046291429548	1.3375148787907836	0.1568522987220776	0.0651549443694731	0.0	0.2710514174406363	0.3339092040426259	0.3126067228244266	0.0060364495231122	0.269809855744128	0.4343034900499369	0.2226379862007682	0.2303330168641196	0.2460157161657052	0.32770884749764	0.483402874512027	0.0408584232278975	0.0321783082543757	0.630486029218957	0.0800782603528961	0.1658588336483223	0.5850883594499677	0.5390531583774097	2.774388938740189	0.004389595499702	0.9196359684881804	0.3693234138764504	0.0093660540798189	0.1071540593511607	0.0382183950108721	0.2179455212661375	0.0	0.2424052043733398	0.43621152676082	0.0059436238142657	0.5595905389568293	0.0885617602323614	1.6514476268376994
