#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	12.22988
d__Bacteria	87.77004031316238
d__Bacteria;p__Bacillota_A	57.689649341768146
d__Bacteria;p__Actinomycetota	22.789643133051904
d__Bacteria;p__Desulfobacterota	1.5625977650453124
d__Bacteria;p__Bacteroidota	5.0227767324802475
d__Bacteria;p__Bacillota_I	0.21527377162248784
d__Bacteria;p__Bacillota	0.15224604894865554
d__Bacteria;p__Bacillota_C	0.22127724778303667
d__Bacteria;p__Pseudomonadota	0.10413924655688907
d__Bacteria;p__Verrucomicrobiota	0.012437025905698425
d__Bacteria;p__Bacillota_A;c__Clostridia	57.689649341768146
d__Bacteria;p__Actinomycetota;c__Actinomycetes	13.506794450839033
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	9.282848682212869
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	1.5625977650453124
d__Bacteria;p__Bacteroidota;c__Bacteroidia	5.0227767324802475
d__Bacteria;p__Bacillota_I;c__Bacilli_A	0.21527377162248784
d__Bacteria;p__Bacillota;c__Bacilli	0.15224604894865554
d__Bacteria;p__Bacillota_C;c__Negativicutes	0.22127724778303667
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.07897555335178152
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	0.02516369320510754
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	0.012437025905698425
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	44.13568722881393
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales	13.506794450839033
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	9.282848682212869
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	11.60507049881815
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	1.5625977650453124
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	5.0227767324802475
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	1.835088877443557
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	0.18775783921997227
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	0.15224604894865554
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales	0.1251075280591569
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales	0.09616971972387978
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	0.07897555335178152
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	0.08195096039626407
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77	0.031474364783228334
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32	0.02516369320510754
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	0.012437025905698425
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39	0.026269596708366538
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RFN20	0.0012463356941490305
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381	0.00037741151301695994
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	28.57736278632208
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae	13.387453419618298
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	7.368371731856791
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	7.9624701154170685
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	11.602656820537229
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	7.183097787013186
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae	1.5625977650453124
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	3.0911407237997928
