#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	13.81518
d__Bacteria	86.18484128061664
d__Bacteria;p__Actinomycetota	38.006960638163676
d__Bacteria;p__Bacillota_A	40.39633122404806
d__Bacteria;p__Pseudomonadota	1.77118414180271
d__Bacteria;p__Bacteroidota	4.249342324538105
d__Bacteria;p__Fusobacteriota	0.310411849716842
d__Bacteria;p__Bacillota_I	0.7936845837319516
d__Bacteria;p__Desulfobacterota	0.14884979472081458
d__Bacteria;p__Bacillota_C	0.19617387687077656
d__Bacteria;p__Bacillota	0.26688851792713014
d__Bacteria;p__Bacillota_B	0.029785472210939447
d__Bacteria;p__Patescibacteria	0.011557383748515568
d__Bacteria;p__Synergistota	0.0036714731371123278
d__Bacteria;p__Actinomycetota;c__Actinomycetes	27.070038612857008
d__Bacteria;p__Bacillota_A;c__Clostridia	40.39633122404806
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	10.93692202530667
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	1.77118414180271
d__Bacteria;p__Bacteroidota;c__Bacteroidia	4.249342324538105
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia	0.310411849716842
d__Bacteria;p__Bacillota_I;c__Bacilli_A	0.7936845837319516
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.14884979472081458
d__Bacteria;p__Bacillota_C;c__Negativicutes	0.19617387687077656
d__Bacteria;p__Bacillota;c__Bacilli	0.26688851792713014
d__Bacteria;p__Bacillota_B;c__Peptococcia	0.029785472210939447
d__Bacteria;p__Patescibacteria;c__Saccharimonadia	0.011557383748515568
d__Bacteria;p__Synergistota;c__Synergistia	0.0036714731371123278
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales	27.003710778905795
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	22.15662504850487
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	10.93692202530667
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	9.776908883610021
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	4.168888799338708
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales	1.7359690262199847
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	3.6431958991713285
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	4.249342324538105
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Tissierellales	0.37882535620134367
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales	0.310411849716842
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	0.7936845837319516
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	0.14884979472081458
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales	0.1679828237452028
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Eubacteriales	0.11207473397889367
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	0.26653516018388695
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77	0.14822064556821082
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales	0.06632783395121238
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	0.03521511558272528
d__Bacteria;p__Bacillota_B;c__Peptococcia;o__Peptococcales	0.029785472210939447
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales	0.028191053125573767
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales	0.011557383748515568
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales	0.004912534479234804
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales	0.0036714731371123278
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Saccharofermentanales	0.005343458556360665
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381	0.0013358646390901662
d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales	0.00035335774324320526
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae	26.2658825740509
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	14.945636345177697
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	4.919403409024191
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	4.966537884580219
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	4.7545490940789215
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	9.594188456427116
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae	3.988271281652175
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	1.7359690262199847
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae	2.8209496676074752
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__QAMH01	1.2560661184879995
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	1.7210504346698874
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	0.877077011137348
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	2.184517898100293
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	1.4088459407922018
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae	0.6615201692774503
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae	0.7378282048548976
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae	0.37882535620134367
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae	0.28643523406555915
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae	0.24370480257775892
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae	0.5499797811541927
