#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	10.39997
d__Bacteria	89.60003585689219
d__Bacteria;p__Bacteroidota	65.10488482373178
d__Bacteria;p__Bacillota_A	18.352585349233394
d__Bacteria;p__Pseudomonadota	3.3377533219548585
d__Bacteria;p__Bacillota_C	1.382618015045902
d__Bacteria;p__Cyanobacteriota	0.45433485638605753
d__Bacteria;p__Bacillota_I	0.5766478531030015
d__Bacteria;p__Desulfobacterota	0.36853387062959625
d__Bacteria;p__Actinomycetota	0.02082304625083712
d__Bacteria;p__Patescibacteria	0.0018547205567656126
d__Bacteria;p__Bacteroidota;c__Bacteroidia	65.10488482373178
d__Bacteria;p__Bacillota_A;c__Clostridia	18.352585349233394
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	2.706960172598067
d__Bacteria;p__Bacillota_C;c__Negativicutes	1.382618015045902
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia	0.45433485638605753
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.6307931493567918
d__Bacteria;p__Bacillota_I;c__Bacilli_A	0.5766478531030015
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.36853387062959625
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	0.02082304625083712
d__Bacteria;p__Patescibacteria;c__Saccharimonadia	0.0018547205567656126
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	65.10488482373178
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	9.366464251704
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	8.78005895567193
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32	2.706960172598067
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales	1.3823492149652112
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales	0.45433485638605753
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	0.5156033547781507
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	0.5766478531030015
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	0.36853387062959625
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381	0.1097152329352412
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales	0.11518979457864115
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	0.043590413085336746
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	0.03406593022619739
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	0.02082304625083712
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77	0.01869056561069115
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales	0.0018547205567656126
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales	0.0002688000806906685
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	51.737931691127386
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	7.441792953939985
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	4.988275417422461
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	8.424974049079557
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae	2.1812768147940162
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	3.2961968294800816
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae	1.567489750542254
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239	2.706960172598067
