#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	11.11564
d__Bacteria	88.88438380696248
d__Bacteria;p__Bacteroidota	54.52003808695569
d__Bacteria;p__Cyanobacteriota	6.675508539716883
d__Bacteria;p__Pseudomonadota	5.860634530313615
d__Bacteria;p__Bacillota_A	20.28274366704719
d__Bacteria;p__Bacillota_I	0.8096564976390526
d__Bacteria;p__Bacillota_C	0.5217245111143745
d__Bacteria;p__Desulfobacterota	0.14361045583377252
d__Bacteria;p__Actinomycetota	0.04069125869944982
d__Bacteria;p__Verrucomicrobiota	0.010168370457005372
d__Bacteria;p__Bacillota	0.01000837861415039
d__Bacteria;p__Bacillota_G	0.009599510571298778
d__Bacteria;p__Bacteroidota;c__Bacteroidia	54.52003808695569
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia	6.675508539716883
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	5.65069856718074
d__Bacteria;p__Bacillota_A;c__Clostridia	20.28274366704719
d__Bacteria;p__Bacillota_I;c__Bacilli_A	0.8096564976390526
d__Bacteria;p__Bacillota_C;c__Negativicutes	0.5217245111143745
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.20993596313287574
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.14361045583377252
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	0.03724254564235359
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	0.010168370457005372
d__Bacteria;p__Bacillota;c__Bacilli	0.01000837861415039
d__Bacteria;p__Bacillota_G;c__DTU025	0.009599510571298778
d__Bacteria;p__Actinomycetota;c__Actinomycetes	0.0034487130570962274
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	54.52003808695569
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales	6.675508539716883
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32	5.65069856718074
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	7.543882043683714
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	10.711720532212311
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77	1.2641844347543356
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39	0.7339359137900764
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales	0.4592299196080765
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	0.6315233574914613
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales	0.20684278750434615
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	0.14361045583377252
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381	0.1088300068842428
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	0.06337454664200026
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales	0.06249459150629788
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	0.03724254564235359
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__ML615J-28	0.012346037206975927
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	0.022603292021122955
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	0.010168370457005372
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	0.01000837861415039
d__Bacteria;p__Bacillota_G;c__DTU025;o__DTUO25	0.009599510571298778
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales	0.0034487130570962274
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	0.003093175628529606
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	46.35353889836611
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae	6.675508539716883
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239	5.65069856718074
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	4.713386355814842
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	10.666487282862922
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	2.857774297075646
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae	1.6739324327416527
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	1.8976632481029132
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae	1.6323789957779289
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	2.0999995987001774
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508	1.2641844347543356
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660	0.7339359137900764
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae	0.4592299196080765
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	0.7040352160476236
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Pumilibacteraceae	0.3107397125672271
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	0.15524541818361523
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae	0.14361045583377252
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae	0.1768354285333233
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381	0.1088300068842428
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae	0.1028214243414669
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae	0.1159763091984319
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae	0.05216622920643752
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae	0.051597369320730925
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae	0.06249459150629788
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae	0.0452332493493884
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	0.02232775051398382
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__QALW01	0.017687987071189414
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	0.03156283522100181
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__ML615J-28;f__CAG-313	0.012346037206975927
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae	0.022603292021122955
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae	0.01120831743556274
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__HGM11417	0.010283920121289524
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae	0.010168370457005372
